elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
3913,session-01,8.0000,13.0000,128681,true,128,128339
3925,session-01,7.0000,13.0000,126631,true,128,126632
3938,session-01,8.0000,12.0000,128340,true,128,126632
3951,session-01,8.0000,13.0000,130047,true,128,127997
3965,session-01,8.0000,14.0000,128680,true,128,128339
3978,session-01,7.0000,14.0000,129706,true,128,128681
3991,session-01,8.0000,12.0000,128681,true,128,129022
4005,session-01,8.0000,14.0000,129705,true,128,127314
4017,session-01,7.0000,13.0000,126973,true,128,129705
4030,session-01,8.0000,12.0000,128339,true,128,127655
4043,session-01,7.0000,14.0000,129705,true,128,128681
4057,session-01,7.0000,14.0000,126974,true,128,130047
4070,session-01,8.0000,12.0000,128340,true,128,128339
4083,session-01,8.0000,13.0000,131072,true,128,126631
4096,session-01,7.0000,14.0000,126290,true,128,126290
4110,session-01,8.0000,13.0000,128681,true,128,129705
4122,session-01,7.0000,13.0000,127314,true,128,127315
4135,session-01,8.0000,12.0000,129704,true,128,130046
4149,session-01,8.0000,14.0000,126290,true,128,126632
4162,session-01,8.0000,13.0000,126973,true,128,127315
4176,session-01,8.0000,14.0000,129705,true,128,124924
4188,session-01,7.0000,13.0000,128338,true,128,127656
4202,session-01,8.0000,13.0000,129023,true,128,129706
4214,session-01,7.0000,13.0000,126973,true,128,127998
4228,session-01,8.0000,13.0000,127657,true,128,124925
4242,session-01,8.0000,14.0000,126631,true,128,127656
4255,session-01,8.0000,13.0000,130047,true,128,128338
4267,session-01,7.0000,13.0000,128680,true,128,129022
4280,session-01,8.0000,12.0000,129705,true,128,128340
4295,session-01,8.0000,15.0000,126631,true,128,127998
4308,session-01,8.0000,13.0000,126632,true,128,130047
4320,session-01,7.0000,13.0000,127996,true,128,127315
4333,session-01,8.0000,12.0000,129022,true,128,130388
4348,session-01,8.0000,15.0000,127998,true,128,129706
4525,session-01,172.0000,13.0000,127657,true,128,127656
4538,session-01,8.0000,177.0000,127314,true,128,128681
4552,session-01,8.0000,14.0000,126290,true,128,127998
4565,session-01,8.0000,13.0000,129364,true,128,126290
4579,session-01,7.0000,15.0000,126632,true,128,129364
4595,session-01,9.0000,14.0000,130730,true,128,129364
4608,session-01,8.0000,14.0000,130389,true,128,129364
4621,session-01,8.0000,13.0000,128339,true,128,127996
4633,session-01,7.0000,13.0000,125608,true,128,127656
4650,session-01,7.0000,17.0000,125949,true,128,128338
4664,session-01,8.0000,13.0000,127655,true,128,128339
4677,session-01,8.0000,13.0000,128340,true,128,123217
4689,session-01,7.0000,13.0000,127315,true,128,130046
4702,session-01,8.0000,12.0000,125608,true,128,129023
4715,session-01,8.0000,13.0000,129364,true,128,128681
4729,session-01,8.0000,14.0000,127998,true,128,127655
4743,session-01,8.0000,14.0000,127998,true,128,127655
4757,session-01,8.0000,14.0000,127657,true,128,130389
4771,session-01,8.0000,14.0000,127998,true,128,127315
4784,session-01,8.0000,13.0000,127657,true,128,128338
4796,session-01,7.0000,13.0000,126290,true,128,128340
4809,session-01,7.0000,13.0000,125266,true,128,127656
4822,session-01,8.0000,12.0000,128340,true,128,127314
4834,session-01,7.0000,13.0000,125266,true,128,129364
4848,session-01,8.0000,13.0000,128679,true,128,131072
4861,session-01,8.0000,13.0000,127656,true,128,126290
4873,session-01,7.0000,13.0000,127998,true,128,128339
4886,session-01,8.0000,12.0000,127998,true,128,126974
4899,session-01,8.0000,13.0000,127997,true,128,127998
4912,session-01,8.0000,13.0000,127656,true,128,127657
4925,session-01,7.0000,14.0000,126631,true,128,128339
4939,session-01,8.0000,13.0000,128339,true,128,127314
4951,session-01,7.0000,13.0000,129363,true,128,128338
4965,session-01,9.0000,12.0000,128680,true,128,129022
4979,session-01,9.0000,14.0000,129022,true,128,125607
4992,session-01,7.0000,15.0000,125949,true,128,126630
5005,session-01,8.0000,12.0000,126290,true,128,127655
5017,session-01,7.0000,13.0000,128680,true,128,126290
5030,session-01,8.0000,12.0000,127998,true,128,126973
5043,session-01,8.0000,13.0000,127656,true,128,127998
5055,session-01,7.0000,13.0000,126290,true,128,127314
5070,session-01,10.0000,12.0000,128340,true,128,126290
5082,session-01,7.0000,15.0000,125607,true,128,127998
5096,session-01,8.0000,13.0000,128680,true,128,129705
5109,session-01,7.0000,14.0000,127998,true,128,129023
5122,session-01,8.0000,12.0000,127315,true,128,127314
5134,session-01,7.0000,13.0000,127655,true,128,126973
5147,session-01,8.0000,12.0000,129705,true,128,127655
5160,session-01,7.0000,14.0000,126290,true,128,128681
5174,session-01,8.0000,13.0000,128338,true,128,127315
5187,session-01,8.0000,13.0000,128679,true,128,127313
5200,session-01,7.0000,14.0000,129705,true,128,127656
5214,session-01,8.0000,13.0000,129023,true,128,128681
5227,session-01,8.0000,13.0000,129022,true,128,126291
5240,session-01,8.0000,13.0000,129704,true,128,129023
5254,session-01,8.0000,14.0000,128338,true,128,129705
5267,session-01,8.0000,13.0000,127656,true,128,129364
5281,session-01,8.0000,14.0000,129364,true,128,127655
5294,session-01,8.0000,13.0000,128340,true,128,129022
5307,session-01,8.0000,13.0000,127314,true,128,128339
5319,session-01,7.0000,13.0000,125607,true,128,129363
5332,session-01,8.0000,12.0000,127998,true,128,129364
5345,session-01,8.0000,13.0000,126632,true,128,130047
5552,session-01,202.0000,13.0000,129023,true,128,126631
5565,session-01,7.0000,208.0000,127655,true,128,124242
5578,session-01,8.0000,12.0000,129022,true,128,126632
5592,session-01,8.0000,14.0000,126972,true,128,127315
5606,session-01,8.0000,14.0000,129022,true,128,128340
5619,session-01,8.0000,13.0000,129023,true,128,127315
5632,session-01,8.0000,13.0000,128681,true,128,129021
5645,session-01,8.0000,13.0000,127656,true,128,129705
5661,session-01,8.0000,16.0000,129363,true,128,127656
5675,session-01,8.0000,14.0000,125608,true,128,129706
5687,session-01,7.0000,13.0000,127314,true,128,128340
5700,session-01,8.0000,12.0000,130046,true,128,126631
5714,session-01,8.0000,14.0000,128680,true,128,128338
5736,session-01,17.0000,13.0000,126973,true,128,127315
5750,session-01,7.0000,24.0000,126290,true,128,130730
5766,session-01,8.0000,15.0000,126290,true,128,127314
5780,session-01,7.0000,14.0000,129364,true,128,127997
5792,session-01,7.0000,13.0000,130730,true,128,130730
5805,session-01,8.0000,12.0000,128680,true,128,128680
5818,session-01,8.0000,13.0000,126291,true,128,128680
5831,session-01,8.0000,13.0000,127315,true,128,128339
5845,session-01,8.0000,14.0000,129705,true,128,126289
5859,session-01,8.0000,14.0000,127314,true,128,128338
5873,session-01,8.0000,14.0000,129363,true,128,129705
5887,session-01,8.0000,14.0000,125606,true,128,129022
5901,session-01,8.0000,14.0000,130389,true,128,126973
5915,session-01,8.0000,14.0000,130047,true,128,126290
5929,session-01,8.0000,14.0000,126289,true,128,126631
5942,session-01,8.0000,13.0000,125266,true,128,128680
5956,session-01,8.0000,14.0000,131072,true,128,128681
5976,session-01,8.0000,20.0000,126972,true,128,129705
5989,session-01,8.0000,13.0000,125606,true,128,127315
6002,session-01,7.0000,14.0000,128680,true,128,127657
