elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
3182,session-03,21.0000,27.0000,127997,true,128,128339
3189,session-04,22.0000,27.0000,127997,true,128,127656
3196,session-01,23.0000,25.0000,127315,true,128,126290
3202,session-02,20.0000,28.0000,125266,true,128,128339
3210,session-03,23.0000,26.0000,127998,true,128,127998
3217,session-04,22.0000,28.0000,128339,true,128,127998
3224,session-01,23.0000,28.0000,129022,true,128,126631
3231,session-02,23.0000,26.0000,127656,true,128,127997
3238,session-03,22.0000,29.0000,127998,true,128,126973
3245,session-04,23.0000,27.0000,127314,true,128,128340
3251,session-01,20.0000,30.0000,126289,true,128,129705
3259,session-02,23.0000,28.0000,130388,true,128,127998
3265,session-03,21.0000,28.0000,127315,true,128,126290
3280,session-04,30.0000,28.0000,127997,true,128,129706
3281,session-01,25.0000,25.0000,128681,true,128,129364
3292,session-02,28.0000,28.0000,126973,true,128,127315
3293,session-03,23.0000,26.0000,125266,true,128,129364
3304,session-04,13.0000,41.0000,130047,true,128,128680
3310,session-01,18.0000,36.0000,129363,true,128,127998
3316,session-02,13.0000,39.0000,129364,true,128,127655
3322,session-03,19.0000,33.0000,129364,true,128,129363
3328,session-04,19.0000,18.0000,129705,true,128,130388
3334,session-01,19.0000,23.0000,129364,true,128,128681
3341,session-02,20.0000,18.0000,129706,true,128,128681
3348,session-03,21.0000,24.0000,127315,true,128,128339
3355,session-04,22.0000,24.0000,128681,true,128,130047
3362,session-01,22.0000,25.0000,127657,true,128,127657
3368,session-02,22.0000,25.0000,128681,true,128,129705
3375,session-03,22.0000,26.0000,127315,true,128,126974
3382,session-04,22.0000,27.0000,128339,true,128,127656
3389,session-01,22.0000,27.0000,127655,true,128,129023
3396,session-02,22.0000,28.0000,127997,true,128,127998
3402,session-03,20.0000,29.0000,126289,true,128,129705
3409,session-04,21.0000,28.0000,127657,true,128,129364
3416,session-01,21.0000,28.0000,128681,true,128,129023
3424,session-02,23.0000,27.0000,128681,true,128,126973
3431,session-03,23.0000,26.0000,128681,true,128,128681
3437,session-04,22.0000,27.0000,129022,true,128,129364
3444,session-01,21.0000,28.0000,130047,true,128,127997
3452,session-02,22.0000,29.0000,129706,true,128,127313
3462,session-03,26.0000,28.0000,127314,true,128,128339
3468,session-04,25.0000,28.0000,126291,true,128,130047
3474,session-01,23.0000,28.0000,129705,true,128,127315
3480,session-02,19.0000,31.0000,130047,true,128,126974
3485,session-03,18.0000,31.0000,128681,true,128,129705
3492,session-04,19.0000,30.0000,129363,true,128,128681
3499,session-01,20.0000,28.0000,129705,true,128,129022
3507,session-02,22.0000,24.0000,129705,true,128,129022
3514,session-03,24.0000,23.0000,130046,true,128,127998
3521,session-04,24.0000,24.0000,128680,true,128,126291
3528,session-01,24.0000,25.0000,129706,true,128,127657
3534,session-02,21.0000,28.0000,125266,true,128,126973
3541,session-03,22.0000,29.0000,129705,true,128,129705
3554,session-04,28.0000,29.0000,129364,true,128,127656
3559,session-01,27.0000,28.0000,126973,true,128,129364
3566,session-02,26.0000,27.0000,126972,true,128,127998
3571,session-03,18.0000,34.0000,128339,true,128,129705
3578,session-04,19.0000,33.0000,128340,true,128,129364
3584,session-01,20.0000,32.0000,129706,true,128,128681
3591,session-02,20.0000,31.0000,129363,true,128,127656
3597,session-03,20.0000,24.0000,129022,true,128,128339
3604,session-04,22.0000,23.0000,129706,true,128,129705
3611,session-01,23.0000,24.0000,130047,true,128,129364
3618,session-02,21.0000,26.0000,128681,true,128,130047
3625,session-03,22.0000,26.0000,130047,true,128,127997
3632,session-04,22.0000,27.0000,127657,true,128,127315
3638,session-01,22.0000,28.0000,127314,true,128,127314
3645,session-02,22.0000,26.0000,129023,true,128,126632
3652,session-03,21.0000,28.0000,127997,true,128,128340
3658,session-04,22.0000,27.0000,128339,true,128,129706
3665,session-01,22.0000,27.0000,128680,true,128,129706
3672,session-02,22.0000,27.0000,129022,true,128,127655
3679,session-03,21.0000,27.0000,127656,true,128,128338
3689,session-04,24.0000,29.0000,129363,true,128,130730
3696,session-01,25.0000,28.0000,130388,true,128,129023
3701,session-02,23.0000,28.0000,128681,true,128,128339
3708,session-03,20.0000,30.0000,129363,true,128,127314
3715,session-04,21.0000,29.0000,129363,true,128,127656
3722,session-01,21.0000,30.0000,129022,true,128,126632
3729,session-02,23.0000,28.0000,127655,true,128,130388
3736,session-03,23.0000,25.0000,127998,true,128,128339
3743,session-04,23.0000,26.0000,131072,true,128,127656
3750,session-01,22.0000,27.0000,130047,true,128,128680
3756,session-02,22.0000,28.0000,127315,true,128,130388
3765,session-03,24.0000,28.0000,130389,true,128,131072
3772,session-04,24.0000,28.0000,130047,true,128,129364
3779,session-01,24.0000,27.0000,131072,true,128,130388
3786,session-02,24.0000,28.0000,131072,true,128,130388
3793,session-03,23.0000,29.0000,127997,true,128,130389
3800,session-04,23.0000,29.0000,129705,true,128,130730
3807,session-01,23.0000,29.0000,127315,true,128,129023
3814,session-02,22.0000,30.0000,130389,true,128,130389
3832,session-03,33.0000,29.0000,129364,true,128,129022
3833,session-04,28.0000,28.0000,130047,true,128,128340
3843,session-01,31.0000,28.0000,127655,true,128,127655
3844,session-02,14.0000,38.0000,125949,true,128,129364
3855,session-03,13.0000,43.0000,129022,true,128,125608
3861,session-04,19.0000,37.0000,127315,true,128,129363
3866,session-01,12.0000,42.0000,129363,true,128,128681
3872,session-02,18.0000,24.0000,129706,true,128,127657
3878,session-03,18.0000,18.0000,126291,true,128,126974
3885,session-04,19.0000,24.0000,127998,true,128,129706
3892,session-01,21.0000,17.0000,129022,true,128,129705
3899,session-02,20.0000,24.0000,127998,true,128,131072
3906,session-03,22.0000,24.0000,129706,true,128,131072
3913,session-04,23.0000,24.0000,131072,true,128,128680
3919,session-01,22.0000,26.0000,128339,true,128,130730
3927,session-02,21.0000,27.0000,130047,true,128,129706
3933,session-03,22.0000,27.0000,128681,true,128,130389
